timestamp,sensor_id,location,temperature,humidity,co2,power_usage
2025-02-19 15:50:41.344739+00:00,92,Room D,22.62,60.72,481,3.45
2025-02-19 08:30:41.344739+00:00,100,Room B,22.89,30.57,359,4.82
2025-02-20 01:15:41.344739+00:00,96,Room D,25.07,57.37,410,3.93
2025-02-19 12:19:41.344739+00:00,109,Room D,18.25,37.09,376,2.66
2025-02-19 12:19:41.344739+00:00,106,Room B,20.17,56.08,537,4.62
2025-02-19 08:35:41.344739+00:00,102,Room B,20.23,40.34,310,3.25
2025-02-20 00:56:41.344739+00:00,95,Room D,22.69,61.55,430,2.58
2025-02-19 21:02:41.344739+00:00,108,Room D,28.23,33.13,426,1.41
2025-02-19 21:03:41.344739+00:00,104,Room A,29.21,67.36,558,2.55
2025-02-19 20:48:41.344739+00:00,98,Room A,26.43,33.04,334,4.67
2025-02-19 04:43:41.344739+00:00,97,Room A,25.59,64.25,301,3.66
2025-02-19 13:33:41.344739+00:00,104,Room B,23.57,57.5,428,1.78
2025-02-19 17:45:41.344739+00:00,107,Room B,19.67,66.13,319,4.66
2025-02-19 11:03:41.344739+00:00,107,Room D,21.57,53.4,576,1.84
2025-02-19 14:08:41.344739+00:00,105,Room D,23.81,55.7,357,3.43
2025-02-19 06:18:41.344739+00:00,107,Room B,18.53,47.08,356,2.71
2025-02-19 07:48:41.344739+00:00,92,Room C,19.1,73.08,437,4.28
2025-02-20 00:42:41.344739+00:00,103,Room C,25.86,49.09,362,0.96
2025-02-19 09:21:41.344739+00:00,92,,29.43,61.61,325,1.56
2025-02-19 15:27:41.344739+00:00,94,Room A,25.59,51.4,494,1.0
2025-02-19 07:29:41.344739+00:00,91,Room A,28.62,30.08,574,1.18
2025-02-19 15:00:41.344739+00:00,109,Room D,27.18,68.63,527,4.19
2025-02-20 03:04:41.344739+00:00,98,Room A,25.11,30.96,448,1.95
2025-02-19 17:53:41.344739+00:00,91,Room D,20.17,,493,4.85
2025-02-20 01:42:41.344739+00:00,,Room A,22.99,49.31,574,3.29
2025-02-19 14:14:41.344739+00:00,99,Room A,19.76,55.12,431,3.87
2025-02-19 17:47:41.344739+00:00,105,Room C,27.2,37.36,361,3.1
2025-02-19 08:58:41.344739+00:00,106,Room A,23.4,73.73,562,4.9
2025-02-19 19:26:41.344739+00:00,98,Room A,29.08,59.3,308,3.53
2025-02-19 20:05:41.344739+00:00,101,Room A,20.94,41.6,444,1.91
2025-02-20 00:20:41.344739+00:00,98,,23.14,72.1,454,2.05
2025-02-19 12:49:41.344739+00:00,93,Room D,19.33,,443,1.62
2025-02-20 01:59:41.344739+00:00,90,Room B,25.34,79.61,461,1.56
2025-02-19 19:07:41.344739+00:00,100,Room B,26.11,51.38,532,1.02
2025-02-19 05:27:41.344739+00:00,108,Room D,26.52,67.85,329,2.85
2025-02-19 09:50:41.344739+00:00,102,Room B,21.04,58.29,327,4.26
2025-02-19 23:18:41.344739+00:00,109,Room B,19.3,58.84,357,4.76
2025-02-19 10:03:41.344739+00:00,99,Room B,27.76,41.01,464,0.93
2025-02-19 09:50:41.344739+00:00,100,Room B,29.03,65.88,511,1.93
2025-02-19 04:38:41.344739+00:00,95,Room C,29.01,49.28,459,3.24
2025-02-19 20:48:41.344739+00:00,96,Room D,28.61,78.84,355,3.48
2025-02-20 02:12:41.344739+00:00,106,Room D,29.42,60.85,522,2.49
2025-02-19 11:00:41.344739+00:00,99,Room C,21.81,30.75,527,1.14
2025-02-19 10:23:41.344739+00:00,,Room C,26.38,78.02,585,4.68
2025-02-19 12:18:41.344739+00:00,94,Room D,20.62,53.11,309,2.78
2025-02-19 21:11:41.344739+00:00,94,,26.07,,495,4.97
2025-02-19 09:50:41.344739+00:00,92,Room C,26.04,46.3,485,4.9
2025-02-19 06:35:41.344739+00:00,100,Room C,29.83,47.44,338,3.32
2025-02-19 10:07:41.344739+00:00,106,Room A,25.17,73.05,594,3.0
2025-02-20 00:30:41.344739+00:00,97,Room B,28.81,72.35,354,1.17
2025-02-19 03:46:41.344739+00:00,90,Room A,23.81,51.51,360,0.74
2025-02-19 07:01:41.344739+00:00,101,Room B,28.77,31.72,395,3.66
2025-02-19 22:31:41.344739+00:00,99,Room C,26.72,62.69,560,4.9
2025-02-19 09:13:41.344739+00:00,107,Room C,20.33,75.14,411,1.32
2025-02-19 17:25:41.344739+00:00,100,Room A,27.69,,470,0.9
2025-02-19 04:36:41.344739+00:00,99,Room A,27.77,40.05,510,1.43
2025-02-19 10:53:41.344739+00:00,95,Room C,19.71,43.17,474,3.96
2025-02-19 23:50:41.344739+00:00,94,Room C,23.56,48.51,541,3.49
2025-02-19 11:28:41.344739+00:00,96,Room A,20.76,60.98,582,1.77
2025-02-19 07:21:41.344739+00:00,105,Room B,20.86,31.28,539,2.87
2025-02-19 10:56:41.344739+00:00,91,Room C,20.42,30.44,397,3.82
2025-02-19 08:05:41.344739+00:00,104,Room D,28.71,78.17,387,4.56
2025-02-19 04:04:41.344739+00:00,98,Room D,19.07,74.62,566,3.02
